,median,mean,std,lower_95,upper_95,lower_90,upper_90,lower_68,upper_68
17037,2.9752911934180917,2.975291193418092,4.440892098500626e-16,2.9752911934180917,2.9752911934180917,2.9752911934180917,2.9752911934180917,2.9752911934180917,2.9752911934180917
17038,3.3715014525489817,3.371501452548983,1.3322676295501878e-15,3.3715014525489817,3.3715014525489817,3.3715014525489817,3.3715014525489817,3.3715014525489817,3.3715014525489817
17039,2.493559351880262,2.493559351880262,0.0,2.493559351880262,2.493559351880262,2.493559351880262,2.493559351880262,2.493559351880262,2.493559351880262
17040,3.094233353873784,3.094233353873783,8.881784197001252e-16,3.094233353873784,3.094233353873784,3.094233353873784,3.094233353873784,3.094233353873784,3.094233353873784
17041,4.114403653197207,4.114403653197208,8.881784197001252e-16,4.114403653197207,4.114403653197207,4.114403653197207,4.114403653197207,4.114403653197207,4.114403653197207
17042,6.017184633043499,6.887188008955584,2.394162501931928,4.831861855968977,13.571406671604368,4.892163282411857,11.865696624912603,5.114844043624493,8.809881111095935
17043,3.4591613673389077,3.4591613673389072,4.440892098500626e-16,3.4591613673389077,3.4591613673389077,3.4591613673389077,3.4591613673389077,3.4591613673389077,3.4591613673389077
17044,2.377678074888916,2.377678074888916,0.0,2.377678074888916,2.377678074888916,2.377678074888916,2.377678074888916,2.377678074888916,2.377678074888916
17045,3.9563365150413152,3.9563365150413157,4.440892098500626e-16,3.9563365150413152,3.9563365150413152,3.9563365150413152,3.9563365150413152,3.9563365150413152,3.9563365150413152
17046,2.8740586342701127,2.874058634270113,4.440892098500626e-16,2.8740586342701127,2.8740586342701127,2.8740586342701127,2.8740586342701127,2.8740586342701127,2.8740586342701127
17047,2.8432255758486162,2.843225575848616,4.440892098500626e-16,2.8432255758486162,2.8432255758486162,2.8432255758486162,2.8432255758486162,2.8432255758486162,2.8432255758486162
17048,3.9205191800636174,3.920519180063616,1.3322676295501878e-15,3.9205191800636174,3.9205191800636174,3.9205191800636174,3.9205191800636174,3.9205191800636174,3.9205191800636174
17049,3.69916922014083,3.699169220140831,8.881784197001252e-16,3.69916922014083,3.69916922014083,3.69916922014083,3.69916922014083,3.69916922014083,3.69916922014083
17050,3.7685685942012745,3.768568594201276,1.3322676295501878e-15,3.7685685942012745,3.7685685942012745,3.7685685942012745,3.7685685942012745,3.7685685942012745,3.7685685942012745
17051,2.819304329930604,2.819304329930603,8.881784197001252e-16,2.819304329930604,2.819304329930604,2.819304329930604,2.819304329930604,2.819304329930604,2.819304329930604
17052,3.197293561440865,3.197293561440865,0.0,3.197293561440865,3.197293561440865,3.197293561440865,3.197293561440865,3.197293561440865,3.197293561440865
17053,2.8181755173041623,2.8181755173041623,0.0,2.8181755173041623,2.8181755173041623,2.8181755173041623,2.8181755173041623,2.8181755173041623,2.8181755173041623
